Id,Speed (km/h),Position,Distance
16.0,7.2,69.0,2.0
18.0,40.230000000000004,162.0,15.0
19.0,10.8,19.0,3.0
20.0,18.0,43.0,5.0
23.0,3.6,191.0,1.0
15.0,18.0,77.0,5.0
32.0,0.0,60.0,0.0
22.0,28.8,130.0,8.0
54.0,25.2,134.0,7.0
24.0,18.0,120.0,5.0
42.0,7.2,6.0,2.0
1.0,21.6,224.0,6.0
2.0,14.4,273.0,4.0
3.0,18.0,210.0,5.0
4.0,0.0,132.0,0.0
5.0,40.230000000000004,179.0,16.0
6.0,10.8,95.0,3.0
7.0,10.8,115.0,3.0
8.0,40.230000000000004,162.0,15.0
9.0,40.230000000000004,220.0,12.0
12.0,21.6,122.0,6.0
13.0,25.2,91.0,7.0
16.0,10.8,69.0,3.0
18.0,40.230000000000004,163.0,16.0
19.0,7.2,20.0,2.0
20.0,14.4,42.0,4.0
23.0,0.0,191.0,0.0
15.0,18.0,77.0,5.0
32.0,0.0,60.0,0.0
22.0,25.2,130.0,7.0
54.0,21.6,134.0,6.0
24.0,18.0,120.0,5.0
42.0,3.6,6.0,1.0
1.0,21.6,224.0,6.0
2.0,14.4,273.0,4.0
3.0,18.0,210.0,5.0
4.0,0.0,132.0,0.0
5.0,40.230000000000004,180.0,17.0
6.0,10.8,95.0,3.0
7.0,10.8,116.0,3.0
8.0,40.230000000000004,162.0,15.0
9.0,40.230000000000004,220.0,12.0
12.0,25.2,123.0,7.0
13.0,25.2,91.0,7.0
16.0,14.4,68.0,4.0
18.0,40.230000000000004,164.0,16.0
19.0,7.2,20.0,2.0
20.0,14.4,42.0,4.0
23.0,3.6,191.0,1.0
15.0,21.6,78.0,6.0
32.0,0.0,60.0,0.0
22.0,25.2,130.0,7.0
54.0,21.6,134.0,6.0
24.0,14.4,120.0,4.0
42.0,3.6,5.0,1.0
1.0,14.4,223.0,4.0
2.0,14.4,273.0,4.0
3.0,18.0,210.0,5.0
4.0,0.0,132.0,0.0
5.0,40.230000000000004,180.0,18.0
6.0,14.4,95.0,4.0
7.0,7.2,116.0,2.0
8.0,40.230000000000004,162.0,14.0
9.0,40.230000000000004,221.0,13.0
12.0,25.2,123.0,7.0
13.0,21.6,91.0,6.0
16.0,14.4,68.0,4.0
18.0,40.230000000000004,165.0,17.0
19.0,10.8,19.0,3.0
20.0,18.0,43.0,5.0
23.0,7.2,190.0,2.0
15.0,21.6,79.0,6.0
32.0,3.6,61.0,1.0
22.0,25.2,130.0,7.0
54.0,21.6,135.0,6.0
24.0,14.4,120.0,4.0
42.0,0.0,6.0,0.0
1.0,14.4,223.0,4.0
2.0,14.4,273.0,4.0
3.0,21.6,211.0,6.0
4.0,0.0,132.0,0.0
5.0,40.230000000000004,180.0,16.0
6.0,14.4,96.0,4.0
7.0,7.2,116.0,2.0
8.0,40.230000000000004,162.0,13.0
9.0,40.230000000000004,221.0,13.0
12.0,21.6,123.0,6.0
13.0,21.6,91.0,6.0
16.0,10.8,68.0,3.0
18.0,40.230000000000004,166.0,18.0
19.0,10.8,19.0,3.0
20.0,14.4,42.0,4.0
23.0,7.2,190.0,2.0
15.0,25.2,79.0,7.0
32.0,3.6,61.0,1.0
22.0,25.2,130.0,7.0
54.0,21.6,135.0,6.0
24.0,10.8,120.0,3.0
42.0,3.6,5.0,1.0
1.0,18.0,224.0,5.0
2.0,10.8,272.0,3.0
3.0,18.0,211.0,5.0
4.0,0.0,132.0,0.0
5.0,40.230000000000004,181.0,17.0
6.0,14.4,96.0,4.0
7.0,7.2,116.0,2.0
8.0,40.230000000000004,164.0,14.0
9.0,40.230000000000004,221.0,12.0
12.0,21.6,123.0,6.0
13.0,18.0,91.0,5.0
16.0,14.4,67.0,4.0
18.0,40.230000000000004,167.0,18.0
19.0,10.8,19.0,3.0
20.0,7.2,41.0,2.0
23.0,7.2,190.0,2.0
15.0,25.2,79.0,7.0
32.0,3.6,61.0,1.0
22.0,25.2,130.0,7.0
54.0,21.6,136.0,6.0
24.0,10.8,120.0,3.0
42.0,0.0,5.0,0.0
1.0,14.4,224.0,4.0
2.0,7.2,272.0,2.0
3.0,18.0,211.0,5.0
4.0,3.6,133.0,1.0
5.0,40.230000000000004,182.0,16.0
6.0,14.4,97.0,4.0
7.0,10.8,117.0,3.0
8.0,40.230000000000004,166.0,16.0
9.0,39.6,221.0,11.0
12.0,21.6,123.0,6.0
13.0,18.0,91.0,5.0
16.0,14.4,67.0,4.0
18.0,40.230000000000004,167.0,18.0
19.0,10.8,19.0,3.0
20.0,7.2,40.0,2.0
23.0,7.2,190.0,2.0
15.0,28.8,80.0,8.0
32.0,3.6,61.0,1.0
22.0,25.2,130.0,7.0
54.0,21.6,136.0,6.0
24.0,10.8,120.0,3.0
42.0,0.0,5.0,0.0
1.0,18.0,225.0,5.0
2.0,7.2,272.0,2.0
3.0,18.0,211.0,5.0
4.0,0.0,132.0,0.0
5.0,40.230000000000004,182.0,15.0
6.0,14.4,98.0,4.0
7.0,10.8,117.0,3.0
8.0,40.230000000000004,167.0,16.0
9.0,39.6,222.0,11.0
12.0,21.6,123.0,6.0
13.0,18.0,92.0,5.0
16.0,14.4,67.0,4.0
18.0,40.230000000000004,167.0,18.0
19.0,10.8,19.0,3.0
20.0,0.0,39.0,0.0
23.0,7.2,190.0,2.0
15.0,25.2,80.0,7.0
32.0,3.6,61.0,1.0
22.0,28.8,131.0,8.0
54.0,21.6,136.0,6.0
24.0,10.8,120.0,3.0
42.0,0.0,5.0,0.0
1.0,18.0,225.0,5.0
2.0,10.8,273.0,3.0
3.0,25.2,212.0,7.0
4.0,0.0,132.0,0.0
5.0,40.230000000000004,183.0,16.0
6.0,18.0,99.0,5.0
7.0,10.8,117.0,3.0
8.0,40.230000000000004,168.0,17.0
9.0,39.6,222.0,11.0
12.0,21.6,123.0,6.0
13.0,18.0,92.0,5.0
16.0,14.4,67.0,4.0
18.0,40.230000000000004,169.0,19.0
19.0,10.8,19.0,3.0
20.0,3.6,41.0,1.0
23.0,7.2,190.0,2.0
15.0,25.2,80.0,7.0
32.0,3.6,61.0,1.0
22.0,28.8,131.0,8.0
54.0,25.2,137.0,7.0
24.0,14.4,121.0,4.0
42.0,0.0,5.0,0.0
1.0,18.0,225.0,5.0
2.0,7.2,273.0,2.0
3.0,21.6,212.0,6.0
4.0,0.0,132.0,0.0
5.0,40.230000000000004,184.0,16.0
6.0,14.4,99.0,4.0
7.0,10.8,117.0,3.0
8.0,40.230000000000004,168.0,17.0
9.0,39.6,223.0,11.0
12.0,25.2,124.0,7.0
13.0,21.6,93.0,6.0
16.0,10.8,68.0,3.0
18.0,40.230000000000004,170.0,19.0
19.0,10.8,19.0,3.0
20.0,3.6,41.0,1.0
23.0,7.2,190.0,2.0
15.0,25.2,80.0,7.0
32.0,3.6,61.0,1.0
22.0,28.8,132.0,8.0
54.0,25.2,137.0,7.0
24.0,10.8,121.0,3.0
42.0,0.0,5.0,0.0
1.0,18.0,225.0,5.0
2.0,7.2,273.0,2.0
3.0,28.8,214.0,8.0
4.0,3.6,133.0,1.0
5.0,40.230000000000004,185.0,17.0
6.0,14.4,99.0,4.0
7.0,14.4,118.0,4.0
8.0,40.230000000000004,169.0,17.0
9.0,40.230000000000004,224.0,12.0
12.0,28.8,125.0,8.0
13.0,21.6,93.0,6.0
16.0,10.8,68.0,3.0
18.0,40.230000000000004,173.0,21.0
19.0,7.2,19.0,2.0
20.0,0.0,40.0,0.0
23.0,14.4,189.0,4.0
15.0,25.2,80.0,7.0
32.0,0.0,61.0,0.0
22.0,28.8,132.0,8.0
54.0,25.2,137.0,7.0
24.0,18.0,122.0,5.0
1.0,18.0,225.0,5.0
2.0,7.2,273.0,2.0
3.0,28.8,214.0,8.0
4.0,3.6,133.0,1.0
5.0,40.230000000000004,185.0,16.0
6.0,18.0,100.0,5.0
7.0,18.0,118.0,5.0
8.0,40.230000000000004,169.0,17.0
9.0,40.230000000000004,225.0,13.0
12.0,32.4,126.0,9.0
13.0,21.6,94.0,6.0
16.0,7.2,68.0,2.0
18.0,40.230000000000004,175.0,22.0
19.0,10.8,19.0,3.0
20.0,0.0,40.0,0.0
23.0,14.4,189.0,4.0
15.0,28.8,81.0,8.0
32.0,3.6,62.0,1.0
22.0,32.4,133.0,9.0
54.0,25.2,137.0,7.0
24.0,18.0,122.0,5.0
42.0,0.0,5.0,0.0
1.0,18.0,225.0,5.0
2.0,7.2,273.0,2.0
3.0,25.2,214.0,7.0
4.0,3.6,133.0,1.0
5.0,40.230000000000004,185.0,16.0
6.0,18.0,100.0,5.0
7.0,18.0,118.0,5.0
8.0,40.230000000000004,170.0,18.0
9.0,40.230000000000004,225.0,13.0
12.0,32.4,126.0,9.0
13.0,21.6,94.0,6.0
16.0,7.2,68.0,2.0
18.0,40.230000000000004,175.0,22.0
19.0,14.4,18.0,4.0
20.0,3.6,39.0,1.0
23.0,18.0,188.0,5.0
15.0,32.4,82.0,9.0
32.0,3.6,62.0,1.0
22.0,28.8,133.0,8.0
54.0,25.2,137.0,7.0
24.0,18.0,122.0,5.0
42.0,0.0,6.0,0.0
1.0,21.6,226.0,6.0
2.0,7.2,273.0,2.0
3.0,25.2,214.0,7.0
4.0,0.0,133.0,0.0
5.0,40.230000000000004,185.0,14.0
6.0,18.0,100.0,5.0
7.0,18.0,118.0,5.0
8.0,40.230000000000004,171.0,18.0
9.0,40.230000000000004,225.0,12.0
12.0,32.4,126.0,9.0
13.0,25.2,95.0,7.0
16.0,7.2,68.0,2.0
18.0,40.230000000000004,176.0,23.0
19.0,10.8,19.0,3.0
20.0,0.0,40.0,0.0
23.0,21.6,188.0,6.0
15.0,36.0,83.0,10.0
32.0,3.6,62.0,1.0
22.0,25.2,133.0,7.0
54.0,21.6,137.0,6.0
24.0,18.0,122.0,5.0
42.0,0.0,6.0,0.0
1.0,18.0,226.0,5.0
2.0,7.2,273.0,2.0
3.0,25.2,214.0,7.0
4.0,3.6,134.0,1.0
5.0,40.230000000000004,186.0,15.0
6.0,14.4,99.0,4.0
7.0,21.6,119.0,6.0
8.0,40.230000000000004,172.0,18.0
9.0,40.230000000000004,225.0,12.0
12.0,28.8,126.0,8.0
13.0,25.2,95.0,7.0
16.0,7.2,67.0,2.0
18.0,40.230000000000004,176.0,23.0
19.0,14.4,18.0,4.0
20.0,3.6,41.0,1.0
23.0,25.2,187.0,7.0
15.0,36.0,83.0,10.0
32.0,3.6,62.0,1.0
22.0,25.2,133.0,7.0
54.0,25.2,138.0,7.0
24.0,21.6,123.0,6.0
42.0,0.0,6.0,0.0
1.0,18.0,226.0,5.0
2.0,7.2,273.0,2.0
3.0,25.2,215.0,7.0
4.0,7.2,134.0,2.0
5.0,40.230000000000004,187.0,14.0
6.0,14.4,99.0,4.0
7.0,25.2,120.0,7.0
8.0,40.230000000000004,173.0,18.0
9.0,39.6,225.0,11.0
12.0,28.8,126.0,8.0
13.0,25.2,95.0,7.0
16.0,7.2,67.0,2.0
18.0,40.230000000000004,177.0,23.0
19.0,14.4,18.0,4.0
20.0,10.8,43.0,3.0
23.0,25.2,187.0,7.0
15.0,36.0,84.0,10.0
32.0,3.6,62.0,1.0
22.0,28.8,134.0,8.0
54.0,25.2,138.0,7.0
24.0,18.0,122.0,5.0
1.0,18.0,226.0,5.0
2.0,7.2,273.0,2.0
3.0,25.2,215.0,7.0
4.0,7.2,134.0,2.0
5.0,40.230000000000004,187.0,13.0
6.0,18.0,100.0,5.0
7.0,25.2,120.0,7.0
8.0,40.230000000000004,174.0,19.0
9.0,39.6,226.0,11.0
12.0,28.8,126.0,8.0
13.0,25.2,95.0,7.0
16.0,7.2,67.0,2.0
18.0,40.230000000000004,178.0,23.0
19.0,14.4,17.0,4.0
20.0,10.8,44.0,3.0
23.0,25.2,187.0,7.0
15.0,36.0,84.0,10.0
32.0,7.2,63.0,2.0
22.0,28.8,134.0,8.0
54.0,21.6,138.0,6.0
24.0,18.0,122.0,5.0
42.0,3.6,5.0,1.0
1.0,14.4,226.0,4.0
2.0,7.2,273.0,2.0
3.0,28.8,216.0,8.0
4.0,7.2,134.0,2.0
5.0,40.230000000000004,188.0,14.0
6.0,14.4,100.0,4.0
7.0,25.2,120.0,7.0
8.0,40.230000000000004,174.0,18.0
9.0,40.230000000000004,227.0,12.0
12.0,25.2,127.0,7.0
13.0,25.2,96.0,7.0
16.0,7.2,67.0,2.0
18.0,40.230000000000004,180.0,24.0
19.0,14.4,17.0,4.0
20.0,10.8,44.0,3.0
23.0,25.2,187.0,7.0
15.0,36.0,84.0,10.0
32.0,7.2,63.0,2.0
22.0,32.4,135.0,9.0
54.0,21.6,139.0,6.0
24.0,18.0,122.0,5.0
42.0,0.0,5.0,0.0
1.0,14.4,226.0,4.0
2.0,7.2,273.0,2.0
3.0,36.0,218.0,10.0
4.0,10.8,135.0,3.0
5.0,40.230000000000004,189.0,15.0
6.0,14.4,100.0,4.0
7.0,25.2,120.0,7.0
8.0,40.230000000000004,174.0,18.0
9.0,40.230000000000004,228.0,12.0
12.0,21.6,127.0,6.0
13.0,28.8,97.0,8.0
16.0,7.2,67.0,2.0
18.0,40.230000000000004,182.0,25.0
19.0,10.8,18.0,3.0
20.0,7.2,44.0,2.0
23.0,25.2,187.0,7.0
15.0,36.0,85.0,10.0
32.0,10.8,64.0,3.0
22.0,36.0,136.0,10.0
54.0,18.0,139.0,5.0
24.0,14.4,122.0,4.0
42.0,3.6,5.0,1.0
1.0,10.8,226.0,3.0
2.0,7.2,273.0,2.0
3.0,39.6,219.0,11.0
4.0,18.0,136.0,5.0
5.0,40.230000000000004,190.0,16.0
6.0,14.4,100.0,4.0
7.0,21.6,120.0,6.0
8.0,40.230000000000004,175.0,19.0
9.0,40.230000000000004,229.0,13.0
12.0,21.6,127.0,6.0
13.0,28.8,97.0,8.0
16.0,7.2,67.0,2.0
18.0,40.230000000000004,183.0,24.0
19.0,10.8,18.0,3.0
20.0,3.6,43.0,1.0
23.0,25.2,186.0,7.0
15.0,36.0,85.0,10.0
32.0,14.4,64.0,4.0
22.0,32.4,136.0,9.0
54.0,21.6,140.0,6.0
24.0,18.0,123.0,5.0
42.0,3.6,6.0,1.0
1.0,10.8,226.0,3.0
2.0,7.2,274.0,2.0
3.0,39.6,219.0,11.0
4.0,18.0,136.0,5.0
5.0,40.230000000000004,190.0,16.0
6.0,18.0,101.0,5.0
7.0,21.6,120.0,6.0
8.0,40.230000000000004,175.0,17.0
9.0,40.230000000000004,229.0,13.0
12.0,21.6,127.0,6.0
13.0,32.4,98.0,9.0
16.0,7.2,67.0,2.0
18.0,40.230000000000004,184.0,25.0
19.0,7.2,19.0,2.0
20.0,0.0,42.0,0.0
23.0,25.2,186.0,7.0
15.0,36.0,86.0,10.0
32.0,10.8,64.0,3.0
22.0,32.4,137.0,9.0
54.0,21.6,140.0,6.0
24.0,14.4,123.0,4.0
42.0,0.0,5.0,0.0
1.0,10.8,226.0,3.0
2.0,7.2,274.0,2.0
3.0,39.6,219.0,11.0
4.0,18.0,136.0,5.0
5.0,40.230000000000004,190.0,15.0
6.0,21.6,102.0,6.0
7.0,21.6,120.0,6.0
8.0,40.230000000000004,176.0,17.0
9.0,40.230000000000004,229.0,13.0
12.0,25.2,128.0,7.0
13.0,32.4,98.0,9.0
16.0,7.2,67.0,2.0
18.0,40.230000000000004,184.0,24.0
19.0,7.2,19.0,2.0
20.0,7.2,44.0,2.0
23.0,25.2,186.0,7.0
15.0,32.4,86.0,9.0
32.0,14.4,64.0,4.0
22.0,32.4,137.0,9.0
54.0,25.2,141.0,7.0
24.0,14.4,123.0,4.0
42.0,3.6,6.0,1.0
1.0,7.2,226.0,2.0
2.0,7.2,274.0,2.0
3.0,36.0,219.0,10.0
4.0,18.0,136.0,5.0
5.0,40.230000000000004,190.0,14.0
6.0,28.8,103.0,8.0
7.0,18.0,120.0,5.0
8.0,40.230000000000004,178.0,18.0
9.0,40.230000000000004,229.0,12.0
12.0,21.6,128.0,6.0
13.0,28.8,98.0,8.0
16.0,7.2,67.0,2.0
18.0,40.230000000000004,184.0,24.0
19.0,3.6,19.0,1.0
20.0,14.4,46.0,4.0
23.0,21.6,186.0,6.0
15.0,36.0,87.0,10.0
32.0,14.4,64.0,4.0
22.0,28.8,137.0,8.0
54.0,25.2,141.0,7.0
24.0,14.4,124.0,4.0
42.0,3.6,6.0,1.0
1.0,7.2,226.0,2.0
2.0,7.2,274.0,2.0
3.0,39.6,220.0,11.0
4.0,18.0,136.0,5.0
5.0,40.230000000000004,191.0,14.0
6.0,32.4,104.0,9.0
7.0,18.0,120.0,5.0
8.0,40.230000000000004,180.0,18.0
9.0,39.6,229.0,11.0
12.0,25.2,129.0,7.0
13.0,28.8,98.0,8.0
16.0,7.2,67.0,2.0
18.0,40.230000000000004,185.0,24.0
19.0,0.0,19.0,0.0
20.0,18.0,47.0,5.0
23.0,21.6,186.0,6.0
15.0,36.0,87.0,10.0
32.0,14.4,64.0,4.0
22.0,28.8,138.0,8.0
54.0,25.2,141.0,7.0
24.0,14.4,124.0,4.0
42.0,3.6,6.0,1.0
1.0,7.2,226.0,2.0
2.0,3.6,274.0,1.0
3.0,36.0,220.0,10.0
4.0,18.0,136.0,5.0
5.0,40.230000000000004,192.0,14.0
6.0,36.0,105.0,10.0
7.0,18.0,120.0,5.0
8.0,40.230000000000004,181.0,19.0
9.0,39.6,230.0,11.0
12.0,25.2,129.0,7.0
13.0,28.8,98.0,8.0
16.0,10.8,66.0,3.0
18.0,40.230000000000004,186.0,24.0
19.0,3.6,18.0,1.0
20.0,18.0,48.0,5.0
23.0,18.0,186.0,5.0
15.0,36.0,87.0,10.0
32.0,14.4,64.0,4.0
22.0,25.2,137.0,7.0
54.0,25.2,141.0,7.0
24.0,18.0,125.0,5.0
42.0,3.6,6.0,1.0
1.0,7.2,226.0,2.0
2.0,3.6,274.0,1.0
3.0,39.6,221.0,11.0
4.0,18.0,137.0,5.0
5.0,40.230000000000004,193.0,14.0
6.0,36.0,105.0,10.0
7.0,21.6,121.0,6.0
8.0,40.230000000000004,181.0,19.0
9.0,36.0,230.0,10.0
12.0,25.2,129.0,7.0
13.0,25.2,98.0,7.0
16.0,10.8,66.0,3.0
18.0,40.230000000000004,188.0,25.0
19.0,7.2,18.0,2.0
20.0,25.2,49.0,7.0
23.0,21.6,185.0,6.0
15.0,36.0,87.0,10.0
32.0,14.4,64.0,4.0
22.0,28.8,138.0,8.0
54.0,21.6,140.0,6.0
24.0,18.0,125.0,5.0
42.0,3.6,6.0,1.0
1.0,7.2,226.0,2.0
2.0,3.6,274.0,1.0
3.0,40.230000000000004,222.0,12.0
4.0,18.0,137.0,5.0
5.0,40.230000000000004,193.0,13.0
6.0,36.0,105.0,10.0
7.0,21.6,122.0,6.0
8.0,40.230000000000004,182.0,20.0
9.0,39.6,231.0,11.0
12.0,21.6,129.0,6.0
13.0,25.2,98.0,7.0
16.0,7.2,66.0,2.0
18.0,40.230000000000004,189.0,25.0
19.0,10.8,17.0,3.0
20.0,25.2,49.0,7.0
23.0,21.6,185.0,6.0
15.0,32.4,87.0,9.0
32.0,18.0,65.0,5.0
22.0,28.8,138.0,8.0
54.0,25.2,141.0,7.0
24.0,14.4,124.0,4.0
42.0,0.0,6.0,0.0
1.0,7.2,225.0,2.0
2.0,3.6,274.0,1.0
3.0,40.230000000000004,223.0,13.0
4.0,18.0,137.0,5.0
5.0,40.230000000000004,194.0,14.0
6.0,36.0,105.0,10.0
7.0,21.6,122.0,6.0
8.0,40.230000000000004,181.0,19.0
9.0,39.6,232.0,11.0
12.0,21.6,129.0,6.0
13.0,21.6,97.0,6.0
16.0,7.2,66.0,2.0
18.0,40.230000000000004,191.0,26.0
19.0,7.2,17.0,2.0
20.0,21.6,49.0,6.0
23.0,18.0,185.0,5.0
15.0,28.8,87.0,8.0
32.0,14.4,65.0,4.0
22.0,32.4,139.0,9.0
54.0,21.6,141.0,6.0
24.0,14.4,124.0,4.0
1.0,7.2,225.0,2.0
2.0,3.6,274.0,1.0
3.0,40.230000000000004,223.0,12.0
4.0,18.0,137.0,5.0
5.0,40.230000000000004,195.0,15.0
6.0,28.8,104.0,8.0
7.0,21.6,122.0,6.0
8.0,40.230000000000004,183.0,21.0
9.0,39.6,232.0,11.0
12.0,25.2,130.0,7.0
13.0,18.0,96.0,5.0
16.0,3.6,67.0,1.0
18.0,40.230000000000004,192.0,26.0
19.0,7.2,17.0,2.0
20.0,25.2,49.0,7.0
23.0,18.0,185.0,5.0
15.0,32.4,88.0,9.0
32.0,14.4,65.0,4.0
22.0,32.4,139.0,9.0
54.0,21.6,141.0,6.0
24.0,14.4,124.0,4.0
1.0,3.6,225.0,1.0
2.0,7.2,274.0,2.0
3.0,40.230000000000004,223.0,12.0
4.0,21.6,138.0,6.0
5.0,40.230000000000004,195.0,14.0
6.0,28.8,104.0,8.0
7.0,21.6,122.0,6.0
8.0,40.230000000000004,185.0,21.0
9.0,40.230000000000004,233.0,12.0
12.0,28.8,131.0,8.0
13.0,21.6,97.0,6.0
16.0,0.0,67.0,0.0
18.0,40.230000000000004,192.0,25.0
19.0,7.2,17.0,2.0
20.0,28.8,49.0,8.0
23.0,18.0,185.0,5.0
15.0,36.0,89.0,10.0
32.0,14.4,65.0,4.0
22.0,36.0,140.0,10.0
54.0,21.6,142.0,6.0
24.0,18.0,125.0,5.0
42.0,3.6,5.0,1.0
1.0,3.6,225.0,1.0
2.0,7.2,274.0,2.0
3.0,40.230000000000004,223.0,12.0
4.0,18.0,138.0,5.0
5.0,40.230000000000004,195.0,13.0
6.0,28.8,105.0,8.0
7.0,21.6,123.0,6.0
8.0,40.230000000000004,187.0,21.0
9.0,40.230000000000004,233.0,12.0
12.0,28.8,131.0,8.0
13.0,28.8,99.0,8.0
16.0,0.0,67.0,0.0
18.0,40.230000000000004,192.0,25.0
19.0,7.2,17.0,2.0
20.0,36.0,50.0,10.0
23.0,18.0,185.0,5.0
15.0,32.4,89.0,9.0
32.0,18.0,66.0,5.0
22.0,39.6,141.0,11.0
54.0,21.6,142.0,6.0
24.0,18.0,125.0,5.0
1.0,0.0,225.0,0.0
2.0,3.6,273.0,1.0
3.0,40.230000000000004,224.0,13.0
4.0,25.2,139.0,7.0
5.0,40.230000000000004,195.0,13.0
6.0,28.8,106.0,8.0
7.0,21.6,123.0,6.0
8.0,40.230000000000004,188.0,21.0
9.0,39.6,233.0,11.0
12.0,28.8,131.0,8.0
13.0,28.8,100.0,8.0
16.0,0.0,67.0,0.0
18.0,40.230000000000004,192.0,25.0
19.0,7.2,17.0,2.0
20.0,40.230000000000004,51.0,12.0
23.0,18.0,185.0,5.0
15.0,36.0,90.0,10.0
32.0,18.0,66.0,5.0
22.0,36.0,141.0,10.0
54.0,21.6,142.0,6.0
24.0,21.6,126.0,6.0
1.0,0.0,225.0,0.0
2.0,0.0,273.0,0.0
3.0,40.230000000000004,225.0,13.0
4.0,25.2,139.0,7.0
5.0,40.230000000000004,196.0,13.0
6.0,28.8,107.0,8.0
7.0,21.6,123.0,6.0
8.0,40.230000000000004,189.0,21.0
9.0,40.230000000000004,234.0,12.0
12.0,28.8,131.0,8.0
13.0,28.8,100.0,8.0
16.0,0.0,67.0,0.0
18.0,40.230000000000004,194.0,25.0
19.0,7.2,17.0,2.0
20.0,36.0,51.0,10.0
23.0,18.0,185.0,5.0
15.0,39.6,91.0,11.0
32.0,18.0,66.0,5.0
22.0,36.0,141.0,10.0
54.0,21.6,143.0,6.0
24.0,18.0,126.0,5.0
1.0,0.0,225.0,0.0
2.0,0.0,273.0,0.0
3.0,40.230000000000004,225.0,13.0
4.0,28.8,140.0,8.0
5.0,40.230000000000004,197.0,13.0
6.0,28.8,107.0,8.0
7.0,21.6,123.0,6.0
8.0,40.230000000000004,189.0,21.0
9.0,40.230000000000004,235.0,12.0
12.0,28.8,132.0,8.0
13.0,28.8,101.0,8.0
16.0,3.6,67.0,1.0
18.0,40.230000000000004,195.0,25.0
19.0,7.2,17.0,2.0
20.0,39.6,52.0,11.0
23.0,18.0,185.0,5.0
15.0,40.230000000000004,92.0,12.0
32.0,18.0,66.0,5.0
22.0,32.4,141.0,9.0
54.0,21.6,143.0,6.0
24.0,21.6,127.0,6.0
42.0,0.0,5.0,0.0
1.0,3.6,224.0,1.0
2.0,0.0,273.0,0.0
3.0,40.230000000000004,226.0,12.0
4.0,25.2,140.0,7.0
5.0,40.230000000000004,198.0,13.0
6.0,28.8,107.0,8.0
7.0,18.0,123.0,5.0
8.0,40.230000000000004,189.0,20.0
9.0,40.230000000000004,236.0,12.0
12.0,28.8,133.0,8.0
13.0,32.4,102.0,9.0
16.0,3.6,67.0,1.0
18.0,40.230000000000004,195.0,22.0
19.0,7.2,17.0,2.0
20.0,40.230000000000004,52.0,12.0
23.0,14.4,185.0,4.0
15.0,40.230000000000004,92.0,12.0
32.0,21.6,67.0,6.0
22.0,32.4,141.0,9.0
54.0,21.6,143.0,6.0
24.0,18.0,127.0,5.0
42.0,3.6,5.0,1.0
1.0,3.6,224.0,1.0
2.0,0.0,273.0,0.0
3.0,40.230000000000004,227.0,13.0
4.0,25.2,140.0,7.0
5.0,40.230000000000004,199.0,14.0
6.0,21.6,106.0,6.0
7.0,21.6,124.0,6.0
8.0,40.230000000000004,188.0,19.0
9.0,40.230000000000004,237.0,12.0
12.0,25.2,133.0,7.0
13.0,28.8,102.0,8.0
16.0,3.6,67.0,1.0
18.0,40.230000000000004,197.0,22.0
19.0,10.8,16.0,3.0
20.0,40.230000000000004,53.0,13.0
23.0,14.4,185.0,4.0
15.0,39.6,92.0,11.0
32.0,18.0,67.0,5.0
22.0,32.4,142.0,9.0
54.0,21.6,143.0,6.0
24.0,21.6,128.0,6.0
42.0,0.0,5.0,0.0
1.0,3.6,224.0,1.0
2.0,0.0,273.0,0.0
3.0,40.230000000000004,227.0,13.0
4.0,25.2,140.0,7.0
5.0,40.230000000000004,199.0,14.0
6.0,21.6,106.0,6.0
7.0,25.2,125.0,7.0
8.0,40.230000000000004,189.0,19.0
9.0,40.230000000000004,238.0,13.0
12.0,21.6,132.0,6.0
13.0,32.4,103.0,9.0
16.0,3.6,67.0,1.0
18.0,40.230000000000004,199.0,24.0
19.0,7.2,16.0,2.0
20.0,40.230000000000004,53.0,14.0
23.0,10.8,185.0,3.0
15.0,36.0,92.0,10.0
32.0,18.0,67.0,5.0
22.0,32.4,142.0,9.0
54.0,21.6,143.0,6.0
24.0,18.0,127.0,5.0
42.0,3.6,6.0,1.0
1.0,10.8,223.0,3.0
2.0,0.0,273.0,0.0
3.0,40.230000000000004,227.0,13.0
4.0,25.2,140.0,7.0
5.0,40.230000000000004,200.0,15.0
6.0,18.0,105.0,5.0
7.0,28.8,126.0,8.0
8.0,40.230000000000004,190.0,19.0
9.0,40.230000000000004,238.0,13.0
12.0,21.6,132.0,6.0
13.0,32.4,104.0,9.0
16.0,3.6,67.0,1.0
18.0,40.230000000000004,200.0,24.0
19.0,7.2,17.0,2.0
20.0,40.230000000000004,53.0,13.0
23.0,7.2,186.0,2.0
15.0,32.4,92.0,9.0
32.0,18.0,67.0,5.0
22.0,36.0,143.0,10.0
54.0,21.6,143.0,6.0
24.0,18.0,127.0,5.0
42.0,3.6,6.0,1.0
1.0,10.8,223.0,3.0
2.0,0.0,273.0,0.0
3.0,40.230000000000004,227.0,13.0
4.0,21.6,140.0,6.0
5.0,40.230000000000004,200.0,14.0
6.0,21.6,105.0,6.0
7.0,25.2,126.0,7.0
8.0,40.230000000000004,192.0,20.0
9.0,40.230000000000004,238.0,13.0
12.0,25.2,133.0,7.0
13.0,32.4,104.0,9.0
16.0,0.0,67.0,0.0
18.0,40.230000000000004,200.0,24.0
19.0,3.6,17.0,1.0
20.0,40.230000000000004,53.0,12.0
